Date:;2020-07-08 21:12:27
Firmware Version:;0x0120;0x6150;0x0000;0x0000
EPOS Studio Version:;3.6.1.0
Index:;0x30D3;0x30D2;0x0000;0x0000
Subindex:;0x01;0x01;0x00;0x00
Max. samples:;500
Recorded samples:;500
Sampling period:;6.400
Scale:;0;True;2.000;119.000;-127.000;-111.000
Scale:;1;True;5.000;29.800;-49.800;-9.800
Trigger:;1;0.000000;"Parameter values";"Channel 1";"Rising above value"
TriggerAttributes:;1;4;0x30D3;0x01;0.000000
;Velocity actual value averaged;Torque actual value averaged
ms;rpm;%
0.000;-122;-23.8
6.400;-122;-25.2
12.800;-121;-26.7
19.200;-120;-27.6
25.600;-119;-28.9
32.000;-119;-29.0
38.400;-120;-27.7
44.800;-120;-27.0
51.200;-120;-26.9
57.600;-121;-26.5
64.000;-120;-25.9
70.400;-121;-25.6
76.800;-121;-25.5
83.200;-121;-25.2
89.600;-121;-24.4
96.000;-122;-23.1
102.400;-122;-22.1
108.800;-121;-23.8
115.200;-121;-25.1
121.600;-120;-25.9
128.000;-119;-25.9
134.400;-119;-25.7
140.800;-119;-26.8
147.200;-119;-27.1
153.600;-119;-26.8
160.000;-118;-27.6
166.400;-119;-27.8
172.800;-119;-27.3
179.200;-119;-26.3
185.600;-119;-27.1
192.000;-119;-28.1
198.400;-119;-28.3
204.800;-119;-28.1
211.200;-119;-27.8
217.600;-120;-28.0
224.000;-120;-27.0
230.400;-120;-26.3
236.800;-121;-26.2
243.200;-120;-26.5
249.600;-120;-27.9
256.000;-118;-30.5
262.400;-118;-32.3
268.800;-117;-33.5
275.200;-117;-33.7
281.600;-118;-32.1
288.000;-118;-31.6
294.400;-120;-30.3
300.800;-120;-29.2
307.200;-121;-28.4
313.600;-122;-27.5
320.000;-122;-26.6
326.400;-122;-26.9
332.800;-122;-27.6
339.200;-122;-26.4
345.600;-122;-25.9
352.000;-122;-25.8
358.400;-121;-26.0
364.800;-121;-26.4
371.200;-121;-26.8
377.600;-119;-29.0
384.000;-119;-30.5
390.400;-119;-30.2
396.800;-119;-27.6
403.200;-120;-27.0
409.600;-120;-27.6
416.000;-119;-29.8
422.400;-118;-32.0
428.800;-119;-31.3
435.200;-120;-28.7
441.600;-120;-27.1
448.000;-119;-30.6
454.400;-118;-32.7
460.800;-119;-30.5
467.200;-120;-28.0
473.600;-121;-27.1
480.000;-121;-27.2
486.400;-121;-27.5
492.800;-122;-26.9
499.200;-121;-26.1
505.600;-121;-27.5
512.000;-121;-27.9
518.400;-121;-26.7
524.800;-120;-27.8
531.200;-120;-28.2
537.600;-121;-26.2
544.000;-121;-25.1
550.400;-121;-25.8
556.800;-121;-26.0
563.200;-121;-25.6
569.600;-120;-25.8
576.000;-121;-25.0
582.400;-121;-24.0
588.800;-121;-23.4
595.200;-121;-23.0
601.600;-121;-22.8
608.000;-121;-22.8
614.400;-121;-24.1
620.800;-119;-25.0
627.200;-119;-26.2
633.600;-119;-26.9
640.000;-118;-27.4
646.400;-118;-27.4
652.800;-118;-28.6
659.200;-118;-28.9
665.600;-118;-28.7
672.000;-118;-28.1
678.400;-118;-29.1
684.800;-119;-29.1
691.200;-119;-28.8
697.600;-119;-28.8
704.000;-120;-28.2
710.400;-120;-27.8
716.800;-120;-28.3
723.200;-120;-28.7
729.600;-119;-30.0
736.000;-119;-30.6
742.400;-119;-30.8
748.800;-119;-31.4
755.200;-119;-30.3
761.600;-120;-27.9
768.000;-122;-26.6
774.400;-122;-25.3
780.800;-123;-24.8
787.200;-123;-23.7
793.600;-123;-23.2
800.000;-123;-22.6
806.400;-122;-22.9
812.800;-121;-25.1
819.200;-120;-27.0
825.600;-119;-27.9
832.000;-119;-28.2
838.400;-119;-26.9
844.800;-120;-25.9
851.200;-120;-24.9
857.600;-120;-24.2
864.000;-121;-25.2
870.400;-120;-25.6
876.800;-119;-26.2
883.200;-119;-27.5
889.600;-119;-27.3
896.000;-120;-25.5
902.400;-120;-25.5
908.800;-120;-26.1
915.200;-120;-26.6
921.600;-119;-26.0
928.000;-120;-26.8
934.400;-120;-26.8
940.800;-119;-28.2
947.200;-118;-29.6
953.600;-118;-28.8
960.000;-120;-27.0
966.400;-119;-27.6
972.800;-118;-30.7
979.200;-117;-33.4
985.600;-117;-34.5
992.000;-117;-33.2
998.400;-119;-30.0
1004.800;-122;-26.0
1011.200;-122;-25.1
1017.600;-122;-26.9
1024.000;-121;-28.3
1030.400;-121;-29.2
1036.800;-121;-27.2
1043.200;-122;-24.4
1049.600;-123;-24.1
1056.000;-122;-24.7
1062.400;-122;-24.9
1068.800;-122;-24.3
1075.200;-122;-23.9
1081.600;-122;-23.8
1088.000;-122;-22.8
1094.400;-121;-22.9
1100.800;-121;-22.8
1107.200;-121;-23.8
1113.600;-120;-24.6
1120.000;-119;-26.0
1126.400;-118;-26.3
1132.800;-118;-27.5
1139.200;-117;-28.6
1145.600;-117;-30.1
1152.000;-117;-29.9
1158.400;-118;-29.4
1164.800;-118;-29.8
1171.200;-118;-30.5
1177.600;-118;-30.2
1184.000;-119;-29.5
1190.400;-119;-29.9
1196.800;-119;-30.3
1203.200;-119;-30.5
1209.600;-119;-31.4
1216.000;-119;-30.9
1222.400;-120;-30.4
1228.800;-120;-30.3
1235.200;-120;-30.6
1241.600;-119;-31.8
1248.000;-120;-31.5
1254.400;-120;-29.4
1260.800;-121;-28.0
1267.200;-122;-26.6
1273.600;-123;-25.0
1280.000;-123;-23.8
1286.400;-124;-23.0
1292.800;-124;-22.7
1299.200;-123;-22.1
1305.600;-123;-21.4
1312.000;-123;-22.4
1318.400;-122;-23.8
1324.800;-121;-23.7
1331.200;-120;-25.3
1337.600;-119;-26.5
1344.000;-119;-26.9
1350.400;-119;-26.6
1356.800;-119;-25.7
1363.200;-119;-25.5
1369.600;-120;-24.5
1376.000;-119;-25.0
1382.400;-120;-24.8
1388.800;-120;-24.9
1395.200;-121;-23.2
1401.600;-121;-21.7
1408.000;-121;-22.1
1414.400;-121;-23.3
1420.800;-120;-23.6
1427.200;-120;-24.1
1433.600;-119;-24.6
1440.000;-119;-24.9
1446.400;-119;-25.7
1452.800;-118;-26.8
1459.200;-118;-27.4
1465.600;-117;-29.0
1472.000;-115;-33.1
1478.400;-114;-37.2
1484.800;-114;-37.1
1491.200;-116;-34.8
1497.600;-119;-30.2
1504.000;-121;-27.0
1510.400;-121;-26.9
1516.800;-121;-28.8
1523.200;-121;-30.2
1529.600;-120;-30.5
1536.000;-120;-31.0
1542.400;-120;-30.9
1548.800;-120;-30.9
1555.200;-120;-31.0
1561.600;-121;-30.5
1568.000;-121;-28.0
1574.400;-122;-27.0
1580.800;-123;-25.4
1587.200;-123;-24.4
1593.600;-123;-24.4
1600.000;-123;-24.6
1606.400;-122;-24.8
1612.800;-122;-25.4
1619.200;-121;-26.6
1625.600;-120;-27.0
1632.000;-120;-26.9
1638.400;-120;-26.7
1644.800;-120;-27.0
1651.200;-119;-27.9
1657.600;-119;-27.9
1664.000;-119;-28.3
1670.400;-119;-28.3
1676.800;-119;-29.7
1683.200;-119;-28.6
1689.600;-120;-27.5
1696.000;-119;-27.8
1702.400;-119;-28.9
1708.800;-119;-29.1
1715.200;-119;-29.9
1721.600;-119;-29.4
1728.000;-120;-29.9
1734.400;-119;-29.4
1740.800;-120;-30.0
1747.200;-119;-30.4
1753.600;-119;-32.2
1760.000;-119;-32.9
1766.400;-118;-32.3
1772.800;-120;-31.2
1779.200;-120;-29.0
1785.600;-122;-27.2
1792.000;-123;-25.8
1798.400;-123;-24.4
1804.800;-124;-23.0
1811.200;-124;-22.2
1817.600;-124;-22.4
1824.000;-123;-23.1
1830.400;-122;-23.4
1836.800;-122;-22.7
1843.200;-121;-23.6
1849.600;-120;-25.1
1856.000;-120;-25.3
1862.400;-119;-26.2
1868.800;-118;-28.0
1875.200;-117;-30.3
1881.600;-117;-28.9
1888.000;-119;-25.2
1894.400;-121;-21.4
1900.800;-122;-21.2
1907.200;-122;-21.7
1913.600;-122;-22.9
1920.000;-121;-23.1
1926.400;-120;-24.0
1932.800;-119;-25.1
1939.200;-118;-26.6
1945.600;-118;-27.5
1952.000;-117;-28.9
1958.400;-117;-30.0
1964.800;-117;-29.1
1971.200;-117;-29.6
1977.600;-117;-30.0
1984.000;-118;-30.7
1990.400;-118;-31.7
1996.800;-117;-32.3
2003.200;-117;-33.0
2009.600;-117;-34.9
2016.000;-117;-35.4
2022.400;-118;-35.2
2028.800;-118;-34.5
2035.200;-119;-33.8
2041.600;-120;-33.2
2048.000;-120;-32.0
2054.400;-121;-31.0
2060.800;-122;-30.6
2067.200;-122;-29.6
2073.600;-123;-28.8
2080.000;-123;-28.4
2086.400;-123;-28.0
2092.800;-122;-27.7
2099.200;-122;-28.5
2105.600;-121;-29.3
2112.000;-121;-29.3
2118.400;-121;-29.5
2124.800;-120;-29.6
2131.200;-120;-30.4
2137.600;-119;-31.7
2144.000;-119;-32.1
2150.400;-119;-32.4
2156.800;-119;-32.2
2163.200;-119;-32.0
2169.600;-120;-31.2
2176.000;-121;-29.5
2182.400;-122;-28.0
2188.800;-122;-27.0
2195.200;-122;-26.6
2201.600;-123;-25.9
2208.000;-122;-26.1
2214.400;-122;-26.5
2220.800;-122;-26.5
2227.200;-121;-26.0
2233.600;-121;-26.3
2240.000;-120;-29.0
2246.400;-119;-30.5
2252.800;-119;-30.1
2259.200;-118;-32.0
2265.600;-117;-34.1
2272.000;-117;-32.8
2278.400;-119;-29.9
2284.800;-120;-28.6
2291.200;-121;-27.7
2297.600;-121;-26.7
2304.000;-122;-25.6
2310.400;-123;-23.9
2316.800;-122;-24.7
2323.200;-121;-26.8
2329.600;-120;-27.9
2336.000;-121;-27.6
2342.400;-121;-26.8
2348.800;-120;-25.5
2355.200;-119;-28.2
2361.600;-119;-30.0
2368.000;-119;-28.7
2374.400;-120;-26.9
2380.800;-120;-27.3
2387.200;-120;-27.4
2393.600;-121;-24.6
2400.000;-122;-23.1
2406.400;-122;-23.5
2412.800;-121;-24.2
2419.200;-120;-25.3
2425.600;-120;-26.2
2432.000;-119;-28.0
2438.400;-118;-30.2
2444.800;-118;-28.2
2451.200;-119;-27.2
2457.600;-119;-27.5
2464.000;-119;-28.3
2470.400;-118;-30.7
2476.800;-117;-33.1
2483.200;-117;-33.5
2489.600;-117;-34.2
2496.000;-117;-33.8
2502.400;-117;-35.2
2508.800;-117;-35.2
2515.200;-118;-34.3
2521.600;-119;-33.2
2528.000;-120;-32.4
2534.400;-120;-32.9
2540.800;-120;-32.6
2547.200;-120;-32.3
2553.600;-121;-31.3
2560.000;-122;-29.7
2566.400;-122;-29.4
2572.800;-123;-28.2
2579.200;-123;-25.8
2585.600;-124;-25.3
2592.000;-123;-25.3
2598.400;-122;-26.0
2604.800;-122;-26.6
2611.200;-122;-25.8
2617.600;-122;-25.5
2624.000;-121;-26.2
2630.400;-120;-28.5
2636.800;-119;-29.7
2643.200;-118;-30.7
2649.600;-119;-29.7
2656.000;-118;-30.3
2662.400;-118;-29.8
2668.800;-120;-28.6
2675.200;-121;-25.6
2681.600;-122;-24.7
2688.000;-122;-25.1
2694.400;-121;-26.2
2700.800;-120;-28.0
2707.200;-119;-29.6
2713.600;-119;-28.7
2720.000;-119;-28.6
2726.400;-119;-29.1
2732.800;-118;-30.1
2739.200;-118;-32.1
2745.600;-118;-32.5
2752.000;-118;-30.7
2758.400;-119;-30.1
2764.800;-120;-29.0
2771.200;-121;-28.3
2777.600;-121;-27.6
2784.000;-121;-28.0
2790.400;-121;-27.6
2796.800;-121;-27.4
2803.200;-121;-26.8
2809.600;-121;-27.0
2816.000;-121;-26.7
2822.400;-121;-26.2
2828.800;-121;-25.0
2835.200;-122;-24.3
2841.600;-122;-24.4
2848.000;-121;-25.4
2854.400;-120;-25.5
2860.800;-120;-25.5
2867.200;-120;-26.9
2873.600;-119;-27.6
2880.000;-119;-27.6
2886.400;-119;-27.0
2892.800;-119;-27.9
2899.200;-119;-26.7
2905.600;-120;-24.8
2912.000;-121;-24.2
2918.400;-121;-23.4
2924.800;-121;-23.8
2931.200;-120;-26.2
2937.600;-117;-31.4
2944.000;-114;-36.7
2950.400;-114;-38.4
2956.800;-115;-35.5
2963.200;-117;-32.0
2969.600;-118;-32.0
2976.000;-119;-32.1
2982.400;-120;-31.1
2988.800;-119;-32.7
2995.200;-119;-33.4
3001.600;-119;-34.6
3008.000;-119;-34.5
3014.400;-119;-34.4
3020.800;-120;-33.3
3027.200;-121;-31.8
3033.600;-121;-30.6
3040.000;-122;-29.7
3046.400;-122;-29.2
3052.800;-122;-29.9
3059.200;-122;-29.2
3065.600;-122;-27.6
3072.000;-123;-26.3
3078.400;-124;-24.9
3084.800;-124;-23.6
3091.200;-124;-23.3
3097.600;-123;-23.4
3104.000;-123;-24.0
3110.400;-122;-24.1
3116.800;-121;-25.5
3123.200;-120;-26.6
3129.600;-120;-26.5
3136.000;-119;-26.9
3142.400;-118;-28.1
3148.800;-118;-29.6
3155.200;-118;-29.8
3161.600;-118;-29.5
3168.000;-118;-29.6
3174.400;-118;-29.5
3180.800;-119;-28.2
3187.200;-120;-26.9
3193.600;-120;-26.7
